customer_id,sale_amount
2539,186
2540,4505
2541,1539
2542,2441
2543,8389
2544,769
2545,2860
2546,8913
2547,3326
2548,4305
2549,2166
2550,9365
2551,2132
2552,2279
2553,1722
2554,3203
2555,8185
2556,5512
2557,8396
2558,3902
2559,6574
2560,9513
2561,5967
2562,4495
2563,4208
2564,918
2565,7649
2566,6424
2567,1019
2568,684
2569,5407
2570,8452
2571,3034
2572,3851
2573,7471
2574,4986
2575,2665
2576,1691
2577,1867
2578,9836
2579,7811
2580,316
2581,9154
2582,5535
2583,2533
2584,5782
2585,773
2586,3187
2587,376
2588,4062
2589,4707
2590,2022
2591,3770
2592,7944
2593,8172
2594,4217
2595,5694
2596,7648
2597,2365
2598,3232
2599,5134
2600,9814
2601,8595
2602,9186
2603,106
2604,1114
2605,3879
2606,3028
2607,2488
2608,5215
2609,8054
2610,5997
2611,3494
2612,6107
2613,5512
2614,859
2615,8161
2616,5205
2617,6069
2618,7291
2619,6446
2620,5117
2621,7004
2622,1128
2623,4622
2624,6886
2625,4169
2626,3535
2627,9940
2628,1007
2629,8959
2630,1812
2631,4345
2632,9002
2633,9690
2634,4254
2635,8725
2636,4935
2637,6874
2638,6526
2639,7722
2640,4505
2641,7181
2642,7349
2643,870
2644,521
2645,9721
2646,6502
2647,5807
2648,5302
2649,8286
2650,6536
2651,4808
2652,2858
2653,5885
2654,1666
2655,4924
2656,574
2657,2617
2658,1687
2659,5774
2660,7880
2661,9528
2662,2697
2663,462
2664,4544
2665,5666
2666,9913
2667,4060
2668,4630
2669,8098
2670,3675
2671,4443
2672,7505
2673,108
2674,217
2675,1502
2676,515
2677,9646
2678,3734
2679,2847
2680,9918
2681,8994
2682,4939
2683,2881
2684,2821
2685,1133
2686,5711
2687,4357
2688,3654
2689,9048
2690,395
2691,7577
2692,5150
2693,8256
2694,502
2695,5938
2696,8219
2697,8612
2698,9675
2699,666
2700,4791
2701,4356
2702,1090
2703,4952
2704,5989
2705,5518
2706,4393
2707,2236
2708,3524
2709,5794
2710,786
2711,7741
2712,8765
2713,3410
2714,2064
2715,529
2716,2436
2717,4554
2718,1311
2719,6213
2720,9837
2721,2846
2722,7667
2723,8144
2724,9882
2725,8430
2726,3067
2727,1104
2728,6250
2729,1425
2730,3729
2731,6263
2732,6486
2733,2606
2734,6696
2735,9580
2736,9232
2737,2160
2738,1958
2739,5618
2740,2567
2741,4397
2742,1606
2743,7788
2744,375
2745,8237
2746,6306
2747,4148
2748,4431
2749,5728
2750,1963
2751,7035
2752,9263
2753,4516
2754,7761
2755,662
2756,2272
2757,4248
2758,8391
2759,3894
2760,6506
2761,3582
2762,6041
2763,6197
2764,5018
2765,2844
2766,6327
2767,9794
2768,2355
2769,3167
2770,7427
2771,4730
2772,897
2773,5734
2774,6272
2775,9584
2776,4872
2777,5515
2778,9509
2779,9104
2780,9117
2781,799
2782,3363
2783,2549
2784,7692
2785,1904
2786,5090
2787,2080
2788,2075
2789,3249
2790,3874
2791,9681
2792,2473
2793,1695
2794,7162
2795,7463
2796,8714
2797,9638
2798,371
2799,5136
2800,3711
2801,8834
2802,2348
2803,3253
2804,2702
2805,9219
2806,8981
2807,4480
2808,1395
2809,4870
2810,5271
2811,4243
2812,8072
2813,7163
2814,5333
2815,609
2816,3894
2817,5891
2818,8897
2819,9202
2820,3386
2821,7003
2822,1514
2823,3849
2824,5551
2825,5437
2826,7742
2827,2386
2828,7913
2829,4845
2830,7141
2831,6299
2832,6098
2833,2998
2834,2295
2835,7298
2836,5715
2837,2281
2838,2166
2839,4545
2840,4216
2841,4099
2842,5251
2843,6778
2844,9815
2845,2783
2846,8622
2847,3451
2848,7022
2849,9477
2850,6002
2851,6549
2852,2969
2853,9957
2854,4772
2855,7922
2856,3534
2857,6914
2858,3991
2859,5858
2860,5281
2861,2200
2862,4595
2863,6297
2864,1130
2865,5813
2866,7620
2867,7477
2868,2064
2869,4087
2870,9025
2871,5909
2872,4289
2873,7815
2874,3115
2875,7060
2876,1707
2877,7806
2878,4077
2879,603
2880,6900
2881,9203
2882,4812
2883,8034
2884,2809
2885,9678
2886,808
2887,4655
2888,9008
2889,5730
2890,9038
2891,9154
2892,7493
2893,1304
2894,3581
2895,9180
2896,7624
2897,2007
2898,5986
2899,3429
2900,9705
2901,3270
2902,153
2903,3516
2904,6296
2905,598
2906,8700
2907,4477
2908,8362
2909,2162
2910,7708
2911,7449
2912,9701
2913,155
2914,6365
2915,6250
2916,1671
2917,6324
2918,9191
2919,7095
2920,772
2921,9831
2922,4633
2923,2178
2924,8583
2925,6579
2926,1626
2927,4434
2928,8043
2929,2279
2930,1256
2931,8820
2932,3553
2933,8043
2934,9985
2935,7165
2936,8339
2937,5678
2938,7610
2939,1386
2940,8021
2941,8326
2942,4028
2943,9989
2944,3430
2945,9727
2946,4647
2947,727
2948,8352
2949,9391
2950,8700
2951,7447
2952,7669
2953,2606
2954,1762
2955,6325
2956,7301
2957,8901
2958,4368
2959,9618
2960,1023
2961,3677
2962,2536
2963,6733
2964,9880
2965,9184
2966,3639
2967,3793
2968,3403
2969,6659
2970,4349
2971,8655
2972,3927
2973,855
2974,5484
2975,4471
2976,912
2977,7968
2978,1815
2979,5185
2980,3090
2981,551
2982,1839
2983,2449
2984,3226
2985,3342
2986,4834
2987,9830
2988,4413
2989,3188
2990,7094
2991,6171
2992,3106
2993,5079
2994,2488
2995,9426
2996,911
2997,5139
2998,2026
2999,2447
3000,9033
3001,9193
3002,6242
3003,6843
3004,8498
3005,3815
3006,1705
3007,794
3008,2774
3009,1248
3010,4697
3011,9632
3012,4328
3013,1996
3014,8088
3015,6989
3016,2495
3017,1847
3018,8711
3019,8944
3020,139
3021,183
3022,1077
3023,5510
3024,2342
3025,7357
3026,9225
3027,1564
3028,1633
3029,2310
3030,3694
3031,3099
3032,277
3033,3803
3034,7135
3035,4979
3036,2749
3037,5143
3038,8019
3039,7765
3040,5120
3041,1928
3042,9716
3043,5307
3044,2284
3045,2226
3046,6277
3047,3368
3048,6854
3049,2283
3050,2121
3051,5605
3052,7742
3053,566
3054,6008
3055,8725
3056,9091
3057,1611
3058,5348
3059,2952
3060,7283
3061,5245
3062,1964
3063,3742
3064,8871
3065,5909
3066,2436
3067,8877
3068,9267
3069,6141
3070,4414
3071,2150
3072,7864
3073,9308
3074,6124
3075,5601
3076,7079
3077,3854
3078,1089
3079,6205
3080,1417
3081,4386
3082,2153
3083,4298
3084,2837
3085,7990
3086,4520
3087,5791
3088,6706
3089,3795
3090,8727
3091,3109
3092,3205
3093,7659
3094,9855
3095,8780
3096,1560
3097,8764
3098,4316
3099,7800
3100,438
3101,2483
3102,9611
3103,1152
3104,7069
3105,2369
3106,4343
3107,2519
3108,971
3109,2225
3110,8643
3111,8628
3112,6282
3113,2431
3114,1399
3115,2190
3116,1227
3117,1828
3118,5783
3119,8273
3120,1038
3121,8233
3122,3653
3123,3129
3124,1690
3125,2393
3126,3554
3127,6825
3128,9017
3129,8571
3130,3049
3131,4226
3132,3725
3133,9688
3134,1190
3135,1519
3136,9182
3137,5376
3138,2314
3139,6069
3140,4156
3141,2339
3142,1707
3143,6530
3144,5133
3145,6370
3146,5415
3147,6257
3148,6132
3149,5221
3150,9944
3151,5096
3152,111
3153,1737
3154,2801
3155,7130
3156,7073
3157,5915
3158,4249
3159,6596
3160,5137
3161,1185
3162,8359
3163,8366
3164,5304
3165,1115
3166,1293
3167,4000
3168,6809
3169,8965
3170,8931
3171,6854
3172,4818
3173,513
3174,7459
3175,9443
3176,5793
3177,6002
3178,1239
3179,8843
3180,2471
3181,8101
3182,1733
3183,2660
3184,695
3185,8122
3186,1848
3187,2004
3188,5741
3189,288
3190,6121
3191,5649
3192,5530
3193,7420
3194,9404
3195,4931
3196,8423
3197,5374
3198,9210
3199,9330
3200,6518
3201,643
3202,5366
3203,3880
3204,1958
3205,4720
3206,328
3207,2077
3208,5123
3209,6234
3210,8716
3211,996
3212,8525
3213,9567
3214,709
3215,9904
3216,9317
3217,4026
3218,6341
3219,1537
3220,3252
3221,5954
3222,9150
3223,448
3224,7216
3225,1451
3226,7641
3227,489
3228,5802
3229,5959
3230,6342
3231,6923
3232,1334
3233,8806
3234,148
3235,5282
3236,6965
3237,4828
3238,5949
3239,9530
3240,3391
3241,3999
3242,4957
3243,5915
3244,6930
3245,7366
3246,8762
3247,8596
3248,7176
3249,1571
3250,4316
3251,8758
3252,6285
3253,7316
3254,4860
3255,9724
3256,5872
3257,1016
3258,7778
3259,7258
3260,6411
3261,4112
3262,7867
3263,457
3264,1651
3265,3475
3266,2568
3267,9924
3268,9184
3269,6485
3270,6675
3271,398
3272,7675
3273,2639
3274,6232
3275,2034
3276,1411
3277,6551
3278,6514
3279,3824
3280,4999
3281,1591
3282,3461
3283,8012
3284,9891
3285,6220
3286,7187
3287,2809
3288,5412
3289,8502
3290,2732
3291,9041
3292,3960
3293,2677
3294,2514
3295,4831
3296,2498
3297,9744
3298,8897
3299,7523
3300,5704
3301,6052
3302,5198
3303,1869
3304,921
3305,3742
3306,8586
3307,9932
3308,4551
3309,3050
3310,2391
3311,3714
3312,3217
3313,8833
3314,2514
3315,3888
3316,5778
3317,1137
3318,375
3319,4557
3320,8726
3321,4602
3322,6000
3323,539
3324,1918
3325,9361
3326,7554
3327,7743
3328,8319
3329,5600
3330,1229
3331,3715
3332,365
3333,9612
3334,4557
3335,5435
3336,6850
3337,4468
3338,1945
3339,6669
3340,5725
3341,5635
3342,1594
3343,9186
3344,5885
3345,6040
3346,2098
3347,1109
3348,4161
3349,6015
3350,4199
3351,6880
3352,6566
3353,5811
3354,8897
3355,7986
3356,1482
3357,7277
3358,8030
3359,3559
3360,1570
3361,1871
3362,4743
3363,8697
3364,898
3365,5034
3366,3893
3367,1580
3368,5403
3369,4662
3370,5944
3371,2670
3372,5951
3373,2809
3374,1037
3375,6930
3376,2957
3377,4606
3378,1960
3379,6955
3380,6481
3381,4330
3382,9440
3383,9707
3384,5891
3385,9176
3386,5421
3387,2087
3388,3949
3389,6889
3390,1585
3391,1721
3392,6007
3393,4340
3394,4455
3395,6372
3396,6005
3397,8969
3398,360
3399,553
3400,6769
3401,1410
3402,5287
3403,1047
3404,1106
3405,8483
3406,146
3407,5212
3408,8931
3409,2095
3410,882
3411,3830
3412,3009
3413,806
3414,9108
3415,223
3416,5726
3417,3869
3418,7375
3419,7250
3420,4495
3421,6081
3422,231
3423,8666
3424,6835
3425,1293
3426,865
3427,4160
3428,6272
3429,6322
3430,701
3431,2427
3432,3093
3433,9513
3434,7524
3435,381
3436,7379
3437,8126
3438,3672
3439,8574
3440,3915
3441,1873
3442,6623
3443,565
3444,7899
3445,3610
3446,3502
3447,9288
3448,7939
3449,4223
3450,3183
3451,1474
3452,2104
3453,4097
3454,9337
3455,7858
3456,7802
3457,9911
3458,125
3459,1649
3460,8356
3461,2553
3462,8604
3463,3823
3464,5782
3465,6114
3466,5819
3467,6205
3468,4840
3469,213
3470,456
3471,8840
3472,8004
3473,3809
3474,4826
3475,3244
3476,3167
3477,2262
3478,9148
3479,9160
3480,5206
3481,6405
3482,4530
3483,4268
3484,5632
3485,2986
3486,4010
3487,7818
3488,8080
3489,1808
3490,3093
3491,5034
3492,2139
3493,9190
3494,9121
3495,5545
3496,2815
3497,7189
3498,6254
3499,1075
3500,2262
3501,3137
3502,2092
3503,7433
3504,2759
3505,6289
3506,4007
3507,7732
3508,2085
3509,6408
3510,3831
3511,8659
3512,6922
3513,4734
3514,757
3515,4125
3516,5977
3517,4162
3518,3061
3519,8182
3520,1335
3521,3371
3522,672
3523,1675
3524,5564
3525,8464
3526,578
3527,6792
3528,8852
3529,1779
3530,5270
3531,211
3532,758
3533,7693
3534,1282
3535,3374
3536,9381
3537,488
3538,8059
3539,7349
3540,6428
3541,8385
3542,348
3543,9992
3544,9671
3545,7115
3546,6796
3547,7650
3548,8866
3549,5056
3550,4499
3551,3307
3552,5146
3553,4273
3554,339
3555,5999
3556,4136
3557,6546
3558,1873
3559,525
3560,7356
3561,4764
3562,2326
3563,4628
3564,8130
3565,750
3566,639
3567,5065
3568,387
3569,3863
3570,5945
3571,3060
3572,2704
3573,1197
3574,2704
3575,455
3576,3888
3577,9369
3578,7672
3579,1898
3580,9426
3581,2616
3582,2413
3583,6498
3584,814
3585,7537
3586,7559
3587,1322
3588,3072
3589,2784
3590,3196
3591,1054
3592,6722
3593,271
3594,8023
3595,7696
3596,4368
3597,7621
3598,3622
3599,4491
3600,7952
3601,2316
3602,1333
3603,3914
3604,9360
3605,2773
3606,6826
3607,6306
3608,9500
3609,6472
3610,7741
3611,9606
3612,3543
3613,3072
3614,762
3615,2607
3616,5669
3617,7604
3618,6733
3619,6547
3620,7264
3621,5057
3622,5036
3623,6022
3624,370
3625,7459
3626,7813
3627,2450
3628,3688
3629,3355
3630,772
3631,1930
3632,2614
3633,7390
3634,3125
3635,4700
3636,1974
3637,4611
3638,441
3639,8880
3640,2560
3641,5961
3642,212
3643,5868
3644,3382
3645,1475
3646,7723
3647,7168
3648,7668
3649,6446
3650,5599
3651,4341
3652,7067
3653,1833
3654,8875
3655,6674
3656,4625
3657,9872
3658,4844
3659,5284
3660,7421
3661,7463
3662,791
3663,8363
3664,1654
3665,2945
3666,3692
3667,1282
3668,1989
3669,4158
3670,6685
3671,6862
3672,976
3673,6399
3674,897
3675,4992
3676,3340
3677,4943
3678,3107
3679,5962
3680,6005
3681,1291
3682,5402
3683,1659
3684,1230
3685,1627
3686,9450
3687,3980
3688,956
3689,8502
3690,5135
3691,8992
3692,9439
3693,962
3694,3097
3695,5427
3696,6655
3697,2633
3698,4722
3699,1098
3700,408
3701,9542
3702,5829
3703,7733
3704,9831
3705,5343
3706,2231
3707,9901
3708,763
3709,154
3710,8874
3711,2081
3712,7058
3713,7654
3714,5176
3715,8549
3716,8496
3717,5415
3718,3090
3719,1410
3720,4683
3721,5249
3722,1286
3723,9814
3724,365
3725,6116
3726,5717
3727,7376
3728,1841
3729,7823
3730,4860
3731,823
3732,3211
3733,6347
3734,2311
3735,7254
3736,6088
3737,5053
3738,138
3739,8842
3740,5294
3741,3266
3742,5619
3743,2038
3744,2329
3745,1587
3746,4800
3747,3342
3748,181
3749,3722
3750,5849
3751,2587
3752,1279
3753,3164
3754,2959
3755,7220
3756,1062
3757,9874
3758,8387
3759,9200
3760,3965
3761,5887
3762,8834
3763,786
3764,3833
3765,362
3766,6855
3767,3601
3768,5662
3769,8109
3770,4436
3771,8516
3772,2224
3773,6549
3774,8900
3775,8687
3776,9710
3777,2951
3778,5781
3779,6780
3780,1281
3781,7703
3782,8154
3783,9325
3784,6449
3785,7872
3786,2773
3787,6938
3788,8100
3789,223
3790,2126
3791,3783
3792,6085
3793,8021
3794,2477
3795,7430
3796,4575
3797,7162
3798,7440
3799,1562
3800,393
3801,881
3802,8926
3803,8184
3804,6624
3805,2062
3806,6345
3807,9141
3808,9368
3809,4414
3810,8236
3811,9492
3812,5582
3813,8272
3814,9373
3815,420
3816,2698
3817,9457
3818,4858
3819,8092
3820,469
3821,4006
3822,2439
3823,621
3824,2132
3825,3117
3826,5991
3827,5186
3828,2356
3829,7754
3830,3275
3831,1312
3832,7064
3833,1700
3834,2107
3835,1662
3836,2036
3837,5883
3838,7548
3839,2073
3840,4566
3841,5690
3842,6265
3843,9117
3844,6623
3845,8630
3846,4757
3847,4195
3848,5104
3849,712
3850,6078
3851,4616
3852,9304
3853,1928
3854,1927
3855,1185
3856,4195
3857,7961
3858,4251
3859,919
3860,1966
3861,8053
3862,7567
3863,1694
3864,5199
3865,7516
3866,6078
3867,4291
3868,262
3869,2308
3870,3913
3871,890
3872,8340
3873,9032
3874,7107
3875,9326
3876,7363
3877,6056
3878,5908
3879,834
3880,8329
3881,9495
3882,9327
3883,9486
3884,5056
3885,6714
3886,2466
3887,2699
3888,2706
3889,7042
3890,4078
3891,1527
3892,3150
3893,2713
3894,5956
3895,9486
3896,3750
3897,9706
3898,7050
3899,6654
3900,7531
3901,1621
3902,2534
3903,493
3904,1357
3905,6819
3906,5267
3907,659
3908,7737
3909,6721
3910,7793
3911,6757
3912,8446
3913,4020
3914,7639
3915,4448
3916,3768
3917,8580
3918,1250
3919,2479
3920,1656
3921,5216
3922,2677
3923,7713
3924,2572
3925,7468
3926,9252
3927,7441
3928,4045
3929,8075
3930,288
3931,391
3932,6571
3933,2750
3934,6729
3935,3504
3936,9142
3937,9967
3938,827
3939,1278
3940,6169
3941,3786
3942,9462
3943,4931
3944,4285
3945,1460
3946,4181
3947,6618
3948,9159
3949,8018
3950,1295
3951,7106
3952,8715
3953,7739
3954,3627
3955,4169
3956,7756
3957,8060
3958,447
3959,7752
3960,9673
3961,5472
3962,528
3963,4871
3964,4035
3965,7179
3966,9077
3967,9478
3968,2018
3969,5774
3970,425
3971,3460
3972,3768
3973,8268
3974,3044
3975,2536
3976,4219
3977,1681
3978,1319
3979,3208
3980,7508
3981,2429
3982,2666
3983,9511
3984,7306
3985,728
3986,6670
3987,3308
3988,3857
3989,8414
3990,1568
3991,740
3992,7435
3993,828
3994,1430
3995,9658
3996,2077
3997,6532
3998,9775
3999,1855
4000,2219
4001,8566
4002,4364
4003,907
4004,4053
4005,5720
4006,3861
4007,4633
4008,6487
4009,8281
4010,242
4011,5850
4012,3701
4013,6378
4014,348
4015,5554
4016,2694
4017,7658
4018,1295
4019,7197
4020,3559
4021,4347
4022,8175
4023,1720
4024,4931
4025,6020
4026,8426
4027,9769
4028,1014
4029,2977
4030,3209
4031,1854
4032,1003
4033,3172
4034,6022
4035,3728
4036,5534
4037,7830
4038,3831
4039,6016
4040,6774
4041,1591
4042,7448
4043,7214
4044,1417
4045,6897
4046,1431
4047,6992
4048,3640
4049,4299
4050,823
4051,2147
4052,6889
4053,4960
4054,1309
4055,7381
4056,9892
4057,6853
4058,5916
4059,6805
4060,9733
4061,8897
4062,3295
4063,3868
4064,6669
4065,9442
4066,5140
4067,4245
4068,3067
4069,7942
4070,4889
4071,1267
4072,3960
4073,2071
4074,1822
4075,4536
4076,8102
4077,4549
4078,5826
4079,1598
4080,670
4081,2287
4082,9878
4083,1715
4084,638
4085,7667
4086,994
4087,3285
4088,5845
4089,8680
4090,7147
4091,6683
4092,9191
4093,7861
4094,9006
4095,9031
4096,4759
4097,8922
4098,3644
4099,9543
4100,8632
4101,8186
4102,6917
4103,7034
4104,9402
4105,1847
4106,9871
4107,3077
4108,1092
4109,1097
4110,1924
4111,4008
4112,992
4113,6281
4114,4978
4115,7611
4116,7568
4117,2392
4118,2492
4119,8582
4120,2987
4121,3188
4122,6906
4123,916
4124,5541
4125,342
4126,3422
4127,7104
4128,3977
4129,8805
4130,6596
4131,7481
4132,5074
4133,7335
4134,4883
4135,9689
4136,6807
4137,8515
4138,3020
4139,6852
4140,8706
4141,7816
4142,4596
4143,7741
4144,5217
4145,5090
4146,1604
4147,5364
4148,4428
4149,2864
4150,4026
4151,1265
4152,9737
4153,5914
4154,6234
4155,110
4156,3116
4157,8534
4158,4273
4159,352
4160,9355
4161,3126
4162,9691
4163,2624
4164,5941
4165,3871
4166,7686
4167,4948
4168,5622
4169,4559
4170,6134
4171,3613
4172,8107
4173,7462
4174,4019
4175,9425
4176,765
4177,8778
4178,4393
4179,1333
4180,2983
4181,2202
4182,2920
4183,9225
4184,7023
4185,2330
4186,9648
4187,9579
4188,7966
4189,3613
4190,1395
4191,6479
4192,4220
4193,7891
4194,2669
4195,3618
4196,918
4197,1372
4198,8103
4199,3272
4200,3424
4201,424
4202,1110
4203,5252
4204,4209
4205,7018
4206,9822
4207,7070
4208,9400
4209,7384
4210,9217
4211,178
4212,3771
4213,1597
4214,5111
4215,5188
4216,4975
4217,7259
4218,9561
4219,8718
4220,4856
4221,5682
4222,4966
4223,6542
4224,5875
4225,7766
4226,2836
4227,7996
4228,3184
4229,2811
4230,1003
4231,4307
4232,7238
4233,7801
4234,7117
4235,9663
4236,4738
4237,5690
4238,5890
4239,5964
4240,3269
4241,7033
4242,5412
4243,933
4244,6878
4245,7942
4246,8329
4247,6428
4248,8257
4249,5033
4250,4099
4251,3284
4252,7593
4253,5909
4254,4162
4255,6390
4256,6710
4257,5470
4258,8383
4259,5233
4260,6977
4261,6964
4262,698
4263,7990
4264,8291
4265,8938
4266,2010
4267,2857
4268,2005
4269,9524
4270,3306
4271,2569
4272,2887
4273,8838
4274,4784
4275,7730
4276,5734
4277,2696
4278,1218
4279,9275
4280,4675
4281,2692
4282,4497
4283,1931
4284,3113
4285,8618
4286,1843
4287,1768
4288,2420
4289,2325
4290,5575
4291,6562
4292,6005
4293,660
4294,6085
4295,8644
4296,1293
4297,5809
4298,5172
4299,9325
4300,1240
4301,8176
4302,2716
4303,9741
4304,4167
4305,5833
4306,714
4307,7329
4308,3268
4309,5667
4310,4442
4311,2148
4312,7650
4313,1774
4314,3660
4315,102
4316,5035
4317,9786
4318,8122
4319,3960
4320,1542
4321,8062
4322,7028
4323,4581
4324,728
4325,1979
4326,358
4327,2893
4328,2764
4329,1546
4330,2095
4331,5209
4332,8958
4333,597
4334,8070
4335,4435
4336,7477
4337,6019
4338,1460
4339,8159
4340,1045
4341,9860
4342,2269
4343,3898
4344,3330
4345,5466
4346,650
4347,345
4348,6610
4349,3675
4350,1374
4351,2909
4352,1790
4353,2185
4354,6605
4355,9174
4356,8322
4357,4917
4358,4570
4359,4262
4360,2514
4361,3566
4362,2873
4363,6509
4364,2376
4365,5874
4366,7578
4367,6637
4368,982
4369,2205
4370,7497
4371,7405
4372,461
4373,7625
4374,4012
4375,110
4376,183
4377,1299
4378,3390
4379,8192
4380,8840
4381,2528
4382,4515
4383,6673
4384,6426
4385,1390
4386,6299
4387,5568
4388,5630
4389,4644
4390,4430
4391,7132
4392,7391
4393,6623
4394,2167
4395,4719
4396,2318
4397,558
4398,7486
4399,172
4400,4646
4401,3876
4402,5990
4403,1379
4404,2243
4405,2853
4406,5357
4407,1701
4408,2689
4409,3762
4410,4420
4411,7065
4412,6774
4413,3829
4414,8650
4415,4910
4416,8442
4417,541
4418,6714
4419,8911
4420,3028
4421,4135
4422,7361
4423,1770
4424,9869
4425,1415
4426,6616
4427,4026
4428,5715
4429,6049
4430,5062
4431,8785
4432,5037
4433,725
4434,4341
4435,1411
4436,6384
4437,7271
4438,7883
4439,3558
4440,9324
4441,5041
4442,1746
4443,4700
4444,8619
4445,1773
4446,3186
4447,9384
4448,5164
4449,8640
4450,9519
4451,1946
4452,9565
4453,739
4454,6361
4455,8264
4456,8601
4457,2492
4458,6412
4459,5587
4460,9264
4461,4312
4462,4605
4463,8257
4464,5344
4465,8383
4466,726
4467,5394
4468,4870
4469,6370
4470,1205
4471,9729
4472,8419
4473,3561
4474,4653
4475,5596
4476,6586
4477,6914
4478,1307
4479,6142
4480,4572
4481,4890
4482,577
4483,1104
4484,5922
4485,3348
4486,8805
4487,4709
4488,5490
4489,1661
4490,152
4491,5816
4492,7932
4493,8233
4494,664
4495,9720
4496,7121
4497,6696
4498,1840
4499,3886
4500,9671
4501,8907
4502,3171
4503,4054
4504,7495
4505,4786
4506,613
4507,8200
4508,3652
4509,9210
4510,9396
4511,2840
4512,2325
4513,8967
4514,9869
4515,1796
4516,4820
4517,954
4518,2448
4519,7782
4520,4745
4521,1164
4522,5561
4523,2641
4524,8873
4525,4945
4526,6689
4527,2564
4528,7243
4529,5040
4530,9014
4531,7174
4532,9847
4533,6633
4534,6998
4535,5915
4536,9497
4537,436
4538,765
4539,291
4540,2060
4541,4565
4542,3955
4543,8525
4544,6878
4545,5997
4546,6421
4547,4522
4548,5768
4549,9040
4550,8023
4551,7394
4552,1468
4553,7097
4554,1967
4555,5845
4556,5512
4557,6932
4558,4100
4559,531
4560,5595
4561,7751
4562,7008
4563,2063
4564,7081
4565,125
4566,9591
4567,8742
4568,9107
4569,3781
4570,980
4571,253
4572,2429
4573,3225
4574,9331
4575,7150
4576,9603
4577,6524
4578,6987
4579,2419
4580,8989
4581,1986
4582,4454
4583,6220
4584,4079
4585,9355
4586,8633
4587,8282
4588,8856
4589,603
4590,9513
4591,4530
4592,3682
4593,4266
4594,9441
4595,8427
4596,811
4597,4805
4598,7262
4599,2881
4600,2319
4601,4937
4602,7460
4603,1799
4604,6579
4605,7842
4606,6634
4607,1161
4608,862
4609,416
4610,8920
4611,5879
4612,5453
4613,1946
4614,7108
4615,8168
4616,316
4617,6252
4618,4122
4619,8029
4620,338
4621,8356
4622,1349
4623,9584
4624,5506
4625,9275
4626,6877
4627,7959
4628,1822
4629,1672
4630,4104
4631,8241
4632,897
4633,1213
4634,6929
4635,3042
4636,5852
4637,2697
4638,7133
4639,1072
4640,7321
4641,3982
4642,1609
4643,3999
4644,221
4645,4407
4646,5458
4647,7943
4648,5354
4649,4142
4650,458
4651,4368
4652,7817
4653,5101
4654,9164
4655,7162
4656,2633
4657,9094
4658,7610
4659,5921
4660,694
4661,1046
4662,7264
4663,1560
4664,1084
4665,5841
4666,3404
4667,8066
4668,9765
4669,9195
4670,5164
4671,3166
4672,5128
4673,2019
4674,6287
4675,7793
4676,7931
4677,3817
4678,459
4679,3086
4680,2515
4681,7503
4682,1451
4683,3701
4684,392
4685,5476
4686,203
4687,8015
4688,9617
4689,5592
4690,7653
4691,3418
4692,5743
4693,3044
4694,697
4695,1248
4696,1415
4697,4664
4698,4471
4699,429
4700,7560
4701,6496
4702,421
4703,5743
4704,546
4705,8707
4706,2506
4707,1313
4708,3752
4709,4851
4710,2962
4711,6468
4712,5974
4713,6489
4714,6266
4715,8937
4716,4254
4717,9662
4718,1786
4719,5624
4720,3247
4721,4433
4722,7575
4723,6070
4724,3416
4725,3142
4726,1094
4727,6281
4728,3955
4729,5934
4730,6254
4731,6171
4732,6891
4733,9372
4734,7153
4735,8456
4736,995
4737,3944
4738,8126
4739,2058
4740,8967
4741,5538
4742,8585
4743,6887
4744,6817
4745,7032
4746,9227
4747,637
4748,8982
4749,1473
4750,5803
4751,9604
4752,248
4753,377
4754,2888
4755,4373
4756,192
4757,8830
4758,4104
4759,3495
4760,519
4761,8003
4762,9319
4763,4313
4764,9008
4765,9085
4766,663
4767,4730
4768,1760
4769,2195
4770,2819
4771,1552
4772,8106
4773,7438
4774,2968
4775,6725
4776,8332
4777,2368
4778,9860
4779,7959
4780,3152
4781,8217
4782,5527
4783,1515
4784,4466
4785,4796
4786,230
4787,4971
4788,2423
4789,4395
4790,2677
4791,7617
4792,9250
4793,3092
4794,1005
4795,617
4796,6304
4797,3948
4798,5911
4799,6732
4800,4242
4801,2607
4802,5307
4803,4045
4804,1747
4805,3962
4806,2024
4807,1479
4808,7212
4809,2413
4810,1257
4811,7684
4812,3482
4813,3356
4814,433
4815,7631
4816,4655
4817,8481
4818,9937
4819,3283
4820,3680
4821,7732
4822,6049
4823,8101
4824,9802
4825,8854
4826,6719
4827,710
4828,318
4829,1191
4830,2205
4831,5529
4832,4728
4833,9296
4834,7149
4835,5677
4836,7031
4837,1360
4838,6522
4839,7888
4840,2742
4841,985
4842,5070
4843,8358
4844,5196
4845,4661
4846,4460
4847,7881
4848,3379
4849,5859
4850,2139
4851,7238
4852,5085
4853,9723
4854,8993
4855,6638
4856,8469
4857,8217
4858,5394
4859,7977
4860,9979
4861,8236
4862,3771
4863,8379
4864,6691
4865,7146
4866,8606
4867,1218
4868,2248
4869,2123
4870,6554
4871,1337
4872,5458
4873,3848
4874,4519
4875,4679
4876,1194
4877,7100
4878,8888
4879,291
4880,1800
4881,7899
4882,501
4883,6507
4884,2311
4885,7600
4886,3387
4887,4695
4888,3334
4889,5333
4890,8088
4891,4087
4892,4099
4893,5943
4894,2637
4895,8558
4896,1920
4897,6348
4898,651
4899,3136
4900,4011
4901,1019
4902,222
4903,5724
4904,6831
4905,6546
