customer_id,sale_amount
2530,3916
2531,408
2532,5331
2533,732
2534,1260
2535,4637
2536,6644
2537,6553
2538,7367
2539,742
2540,7033
2541,7326
2542,7196
2543,7010
2544,1330
2545,4026
2546,6713
2547,2622
2548,6945
2549,1682
2550,1754
2551,8534
2552,4179
2553,253
2554,2840
2555,7127
2556,6512
2557,8258
2558,8562
2559,548
2560,6902
2561,562
2562,9360
2563,180
2564,940
2565,2066
2566,8589
2567,6477
2568,5587
2569,603
2570,5652
2571,4662
2572,4579
2573,8420
2574,1823
2575,6643
2576,6139
2577,6922
2578,5255
2579,5801
2580,3013
2581,674
2582,5294
2583,2127
2584,4561
2585,8886
2586,4035
2587,3097
2588,5019
2589,7872
2590,3455
2591,7306
2592,9656
2593,1975
2594,7376
2595,1725
2596,8392
2597,8777
2598,1800
2599,978
2600,5384
2601,8746
2602,8938
2603,4134
2604,9711
2605,4255
2606,7448
2607,5452
2608,7146
2609,9830
2610,3703
2611,2883
2612,6713
2613,5865
2614,1395
2615,3396
2616,2199
2617,4760
2618,161
2619,6571
2620,4785
2621,8642
2622,7938
2623,9121
2624,867
2625,5446
2626,8586
2627,9765
2628,7748
2629,2068
2630,2744
2631,4107
2632,1247
2633,5981
2634,7679
2635,2176
2636,8276
2637,7218
2638,9734
2639,2641
2640,5274
2641,4347
2642,1938
2643,1660
2644,2862
2645,3815
2646,6459
2647,4581
2648,2037
2649,8099
2650,8696
2651,1140
2652,7210
2653,6651
2654,4192
2655,2309
2656,1332
2657,4141
2658,5348
2659,8936
2660,9313
2661,3901
2662,7895
2663,7452
2664,573
2665,9575
2666,540
2667,8740
2668,1484
2669,7092
2670,726
2671,3588
2672,5808
2673,6618
2674,1475
2675,3993
2676,4476
2677,9748
2678,1653
2679,3653
2680,3336
2681,6719
2682,4456
2683,4178
2684,328
2685,3548
2686,1825
2687,1624
2688,9928
2689,8609
2690,1992
2691,6292
2692,8480
2693,1405
2694,2103
2695,2925
2696,6765
2697,5934
2698,2615
2699,9430
2700,5975
2701,6951
2702,8011
2703,6108
2704,2593
2705,8884
2706,3814
2707,1162
2708,8989
2709,856
2710,8958
2711,4867
2712,5424
2713,1758
2714,9174
2715,8123
2716,9887
2717,7560
2718,6848
2719,4210
2720,772
2721,4993
2722,4445
2723,2867
2724,5305
2725,644
2726,6743
2727,3975
2728,7048
2729,4122
2730,9735
2731,8217
2732,8920
2733,1511
2734,8721
2735,7054
2736,5954
2737,5957
2738,3103
2739,6071
2740,8418
2741,764
2742,5354
2743,6764
2744,628
2745,1979
2746,1203
2747,8818
2748,254
2749,2725
2750,7696
2751,4207
2752,2530
2753,9875
2754,2147
2755,6384
2756,5536
2757,4079
2758,3448
2759,3468
2760,9471
2761,3172
2762,7363
2763,3590
2764,9628
2765,4551
2766,2449
2767,2016
2768,1387
2769,7812
2770,1188
2771,5303
2772,2417
2773,536
2774,2117
2775,6197
2776,7077
2777,5106
2778,4115
2779,9652
2780,1439
2781,7437
2782,5749
2783,6427
2784,6747
2785,3927
2786,8200
2787,9341
2788,5554
2789,6493
2790,3736
2791,6593
2792,2455
2793,9514
2794,5893
2795,7832
2796,6486
2797,3970
2798,6538
2799,2937
2800,2849
2801,4486
2802,2503
2803,1554
2804,6649
2805,8148
2806,4221
2807,372
2808,4080
2809,709
2810,685
2811,4527
2812,8070
2813,7001
2814,8577
2815,2637
2816,1761
2817,2070
2818,6213
2819,8623
2820,9762
2821,2170
2822,2146
2823,8541
2824,4006
2825,8518
2826,738
2827,2831
2828,1889
2829,920
2830,8927
2831,4843
2832,5046
2833,8432
2834,9250
2835,8793
2836,4128
2837,9344
2838,9942
2839,6616
2840,7605
2841,2307
2842,6553
2843,5454
2844,6765
2845,9080
2846,4330
2847,7677
2848,4338
2849,2771
2850,3143
2851,6252
2852,9364
2853,9416
2854,5704
2855,5401
2856,8102
2857,1549
2858,8126
2859,7164
2860,2250
2861,7029
2862,8010
2863,4857
2864,4720
2865,6776
2866,5124
2867,6265
2868,2513
2869,5197
2870,866
2871,9017
2872,7780
2873,484
2874,4446
2875,4268
2876,8008
2877,8075
2878,3416
2879,9416
2880,1413
2881,5299
2882,9804
2883,9645
2884,8470
2885,5794
2886,6877
2887,6449
2888,8576
2889,7557
2890,6740
2891,2345
2892,2295
2893,222
2894,5598
2895,8719
2896,8135
2897,9205
2898,1491
2899,8803
2900,8534
2901,3071
2902,7526
2903,3174
2904,2541
2905,1022
2906,952
2907,1681
2908,4191
2909,4468
2910,7214
2911,7815
2912,9881
2913,2656
2914,4505
2915,4945
2916,5519
2917,920
2918,3170
2919,8033
2920,1109
2921,3250
2922,7515
2923,1271
2924,4111
2925,6957
2926,6193
2927,8415
2928,7560
2929,7474
2930,5143
2931,9122
2932,2363
2933,4057
2934,9012
2935,5338
2936,6185
2937,9515
2938,2082
2939,6069
2940,5067
2941,5249
2942,6149
2943,8674
2944,1092
2945,3828
2946,2031
2947,508
2948,622
2949,5772
2950,8650
2951,7670
2952,928
2953,1954
2954,835
2955,6400
2956,2302
2957,4009
2958,1423
2959,5564
2960,4138
2961,7015
2962,5181
2963,631
2964,4898
2965,2414
2966,2838
2967,602
2968,9148
2969,3201
2970,3916
2971,7422
2972,1984
2973,6228
2974,3305
2975,4094
2976,9611
2977,3812
2978,4021
2979,9582
2980,7011
2981,1325
2982,4428
2983,8250
2984,7425
2985,3123
2986,3496
2987,4314
2988,9029
2989,4766
2990,9848
2991,1417
2992,1837
2993,3595
2994,6936
2995,6537
2996,396
2997,9735
2998,178
2999,5222
3000,2385
3001,5759
3002,1478
3003,5693
3004,1568
3005,4680
3006,2771
3007,8311
3008,5141
3009,3986
3010,7034
3011,1800
3012,2771
3013,3600
3014,2305
3015,4854
3016,429
3017,2936
3018,5371
3019,7819
3020,8091
3021,6679
3022,8161
3023,9462
3024,5503
3025,5920
3026,1139
3027,904
3028,5500
3029,3819
3030,1688
3031,386
3032,5681
3033,985
3034,3006
3035,2335
3036,1687
3037,1081
3038,8528
3039,1499
3040,2621
3041,9394
3042,3295
3043,5701
3044,764
3045,9527
3046,708
3047,8057
3048,2274
3049,2086
3050,4136
3051,5141
3052,921
3053,1979
3054,9449
3055,4006
3056,9886
3057,1632
3058,6536
3059,3899
3060,5786
3061,7266
3062,6966
3063,9426
3064,2693
3065,152
3066,3223
3067,9756
3068,3696
3069,834
3070,7328
3071,3591
3072,4954
3073,1309
3074,4731
3075,5902
3076,9656
3077,3620
3078,1470
3079,4797
3080,9661
3081,6876
3082,9306
3083,8856
3084,871
3085,8595
3086,8494
3087,2931
3088,7490
3089,5739
3090,2797
3091,3093
3092,2723
3093,4373
3094,6825
3095,9371
3096,1565
3097,1771
3098,783
3099,9787
3100,4819
3101,4575
3102,5362
3103,4912
3104,3211
3105,1245
3106,7374
3107,140
3108,5485
3109,6433
3110,7538
3111,7404
3112,3509
3113,9520
3114,4898
3115,5832
3116,235
3117,9702
3118,7520
3119,3050
3120,4872
3121,7740
3122,1239
3123,276
3124,1062
3125,2221
3126,7186
3127,9728
3128,4012
3129,3920
3130,9686
3131,1943
3132,8695
3133,5056
3134,1234
3135,7678
3136,5742
3137,6160
3138,6770
3139,8550
3140,5485
3141,2202
3142,6934
3143,4626
3144,7834
3145,2104
3146,7240
3147,1939
3148,2699
3149,3878
3150,715
3151,6907
3152,9987
3153,2552
3154,4536
3155,4045
3156,2321
3157,2216
3158,3028
3159,5280
3160,5488
3161,2517
3162,4870
3163,2686
3164,104
3165,7201
3166,6348
3167,7737
3168,228
3169,3748
3170,4592
3171,4766
3172,4335
3173,7909
3174,6332
3175,818
3176,8631
3177,8873
3178,4591
3179,7875
3180,3361
3181,685
3182,3813
3183,4854
3184,4266
3185,6372
3186,3163
3187,1659
3188,3844
3189,4807
3190,1076
3191,8005
3192,7278
3193,9503
3194,1835
3195,3756
3196,3908
3197,1911
3198,6927
3199,1290
3200,2116
3201,692
3202,2065
3203,3013
3204,1737
3205,2097
3206,1938
3207,5494
3208,3554
3209,5340
3210,2362
3211,8183
3212,8632
3213,4590
3214,541
3215,7425
3216,374
3217,7646
3218,1418
3219,8530
3220,8458
3221,476
3222,9061
3223,1782
3224,6035
3225,2888
3226,1316
3227,5331
3228,7732
3229,470
3230,438
3231,4120
3232,7528
3233,6770
3234,852
3235,5813
3236,7230
3237,6501
3238,9763
3239,7207
3240,1404
3241,848
3242,5056
3243,4614
3244,5195
3245,108
3246,3421
3247,2270
3248,9622
3249,8154
3250,4370
3251,8327
3252,4637
3253,2646
3254,2810
3255,2274
3256,1825
3257,7059
3258,5307
3259,7537
3260,2438
3261,7821
3262,639
3263,2928
3264,1918
3265,9605
3266,8117
3267,5325
3268,9053
3269,2028
3270,2093
3271,6150
3272,3876
3273,2131
3274,915
3275,1460
3276,4606
3277,5864
3278,1037
3279,4619
3280,9131
3281,8232
3282,7184
3283,8112
3284,830
3285,9519
3286,2219
3287,5433
3288,6203
3289,3425
3290,7895
3291,8455
3292,420
3293,2368
3294,4273
3295,7533
3296,6681
3297,9642
3298,6232
3299,2683
3300,2646
3301,197
3302,8982
3303,5722
3304,1471
3305,5838
3306,1381
3307,8844
3308,1442
3309,2905
3310,8691
3311,9883
3312,432
3313,4963
3314,8598
3315,5586
3316,4276
3317,692
3318,1083
3319,3263
3320,733
3321,7855
3322,7063
3323,8029
3324,9214
3325,265
3326,5516
3327,4033
3328,1275
3329,328
3330,1413
3331,9515
3332,9075
3333,5303
3334,873
3335,6884
3336,1989
3337,3000
3338,5503
3339,3554
3340,9751
3341,2391
3342,4571
3343,6803
3344,2148
3345,8130
3346,8876
3347,1477
3348,3253
3349,6324
3350,1261
3351,6038
3352,7410
3353,2641
3354,3118
3355,3286
3356,5093
3357,7790
3358,130
3359,2954
3360,2519
3361,3186
3362,7858
3363,3996
3364,2969
3365,282
3366,4902
3367,2434
3368,9391
3369,7295
3370,136
3371,4643
3372,237
3373,9812
3374,9855
3375,1117
3376,3937
3377,9274
3378,2443
3379,9487
3380,8100
3381,4951
3382,8962
3383,7910
3384,9256
3385,2937
3386,4366
3387,9428
3388,508
3389,2533
3390,3953
3391,4500
3392,6669
3393,4736
3394,939
3395,4758
3396,6275
3397,4264
3398,5311
3399,7601
3400,2729
3401,6671
3402,8500
3403,7915
3404,9449
3405,5200
3406,1838
3407,9426
3408,3072
3409,3196
3410,5410
3411,1351
3412,8039
3413,2358
3414,8218
3415,5371
3416,1300
3417,6426
3418,6940
3419,9015
3420,5691
3421,7195
3422,1185
3423,760
3424,7561
3425,3830
3426,8963
3427,4704
3428,6644
3429,6822
3430,1461
3431,156
3432,589
3433,3271
3434,6534
3435,4614
3436,4055
3437,5899
3438,5007
3439,4787
3440,9424
3441,6683
3442,8465
3443,2891
3444,3564
3445,4535
3446,5879
3447,5914
3448,7234
3449,4052
3450,9253
3451,2235
3452,5161
3453,5868
3454,613
3455,4534
3456,6982
3457,2640
3458,2521
3459,288
3460,2729
3461,1389
3462,4302
3463,4968
3464,6788
3465,7676
3466,9083
3467,5497
3468,5489
3469,452
3470,9827
3471,3792
3472,9336
3473,4251
3474,1487
3475,6327
3476,1381
3477,9133
3478,8640
3479,1729
3480,7484
3481,4423
3482,3481
3483,8815
3484,9487
3485,5928
3486,8624
3487,9502
3488,8001
3489,1627
3490,5318
3491,3078
3492,333
3493,5680
3494,684
3495,8231
3496,2099
3497,9896
3498,6292
3499,8943
3500,4787
3501,6991
3502,3961
3503,6554
3504,4399
3505,9998
3506,6316
3507,655
3508,7837
3509,2623
3510,920
3511,7206
3512,2047
3513,8899
3514,7456
3515,8281
3516,3276
3517,8487
3518,5745
3519,330
3520,2680
3521,7662
3522,2844
3523,6239
3524,5910
3525,8917
3526,5450
3527,1406
3528,4386
3529,7126
3530,8265
3531,3725
3532,4880
3533,6965
3534,9748
3535,2861
3536,7687
3537,5488
3538,9953
3539,5850
3540,2852
3541,7680
3542,1059
3543,5537
3544,5269
3545,1212
3546,6699
3547,3451
3548,1673
3549,495
3550,596
3551,6198
3552,7556
3553,4259
3554,1592
3555,4603
3556,2700
3557,832
3558,1024
3559,313
3560,9123
3561,2240
3562,150
3563,2615
3564,5718
3565,6686
3566,5282
3567,9363
3568,7180
3569,9656
3570,1928
3571,4372
3572,7529
3573,7218
3574,2263
3575,6000
3576,3380
3577,1738
3578,7910
3579,9855
3580,6705
3581,1978
3582,8125
3583,1374
3584,6248
3585,6445
3586,908
3587,7274
3588,1975
3589,8970
3590,8193
3591,4631
3592,4886
3593,6721
3594,9585
3595,8832
3596,8348
3597,1524
3598,373
3599,6232
3600,8851
3601,9134
3602,8464
3603,2188
3604,4184
3605,7769
3606,6696
3607,4661
3608,8392
3609,9389
3610,6176
3611,3430
3612,409
3613,7517
3614,3707
3615,2915
3616,5454
3617,8867
3618,4904
3619,9822
3620,1901
3621,4453
3622,6529
3623,7056
3624,9597
3625,8239
3626,2005
3627,7928
3628,1061
3629,2929
3630,506
3631,2394
3632,1991
3633,9386
3634,5575
3635,1857
3636,1714
3637,7902
3638,6320
3639,5632
3640,6776
3641,1031
3642,6204
3643,3180
3644,8485
3645,8318
3646,4155
3647,370
3648,6943
3649,8286
3650,7376
3651,6237
3652,5557
3653,6132
3654,4582
3655,472
3656,3824
3657,9715
3658,2916
3659,996
3660,5267
3661,9327
3662,2663
3663,376
3664,8370
3665,4765
3666,2629
3667,5372
3668,1678
3669,1566
3670,4869
3671,7955
3672,2122
3673,397
3674,7294
3675,6189
3676,707
3677,400
3678,4636
3679,5664
3680,8518
3681,8716
3682,7001
3683,4210
3684,9083
3685,4423
3686,6870
3687,6572
3688,6374
3689,4319
3690,3767
3691,2381
3692,989
3693,5815
3694,2018
3695,2408
3696,1250
3697,6559
3698,8559
3699,1092
3700,8413
3701,1351
3702,3725
3703,3592
3704,6215
3705,465
3706,3907
3707,8307
3708,7656
3709,1149
3710,2619
3711,1958
3712,6709
3713,324
3714,9803
3715,5105
3716,2192
3717,3232
3718,6077
3719,5676
3720,2930
3721,4562
3722,3344
3723,5054
3724,6908
3725,9106
3726,5400
3727,2484
3728,1296
3729,9826
3730,9007
3731,2128
3732,2990
3733,7529
3734,8050
3735,9064
3736,3490
3737,9605
3738,3128
3739,1896
3740,3956
3741,9976
3742,567
3743,3970
3744,5620
3745,8770
3746,2383
3747,4961
3748,4068
3749,4537
3750,2214
3751,4789
3752,7873
3753,1059
3754,3826
3755,8127
3756,6735
3757,7797
3758,3403
3759,5495
3760,2202
3761,6847
3762,2364
3763,8531
3764,9684
3765,4514
3766,2638
3767,1850
3768,5473
3769,3133
3770,8428
3771,4148
3772,6268
3773,3293
3774,8208
3775,1710
3776,2287
3777,4718
3778,8688
3779,4341
3780,3017
3781,5490
3782,7977
3783,1395
3784,6969
3785,1672
3786,8429
3787,2744
3788,9659
3789,8763
3790,6162
3791,5298
3792,5262
3793,5322
3794,5884
3795,7574
3796,1799
3797,5471
3798,8385
3799,7673
3800,6131
3801,4305
3802,9438
3803,3955
3804,5281
3805,3780
3806,7611
3807,5671
3808,3560
3809,5810
3810,8343
3811,2110
3812,1918
3813,2122
3814,8868
3815,5394
3816,2922
3817,1167
3818,3626
3819,7794
3820,788
3821,2439
3822,333
3823,4822
3824,9204
3825,5445
3826,8227
3827,6188
3828,955
3829,9136
3830,4684
3831,7609
3832,5182
3833,6295
3834,9266
3835,7095
3836,4769
3837,1757
3838,2940
3839,134
3840,2701
3841,4779
3842,1805
3843,7489
3844,7212
3845,1482
3846,6569
3847,6298
3848,1883
3849,4690
3850,7995
3851,6773
3852,5786
3853,2256
3854,7579
3855,5606
3856,5546
3857,5268
3858,3328
3859,3023
3860,9745
3861,1720
3862,2813
3863,131
3864,9798
3865,7366
3866,4779
3867,5226
3868,6669
3869,6202
3870,2257
3871,5159
3872,7172
3873,7131
3874,2593
3875,3494
3876,9684
3877,6221
3878,588
3879,3335
3880,929
3881,5666
3882,8213
3883,6483
3884,2012
3885,9480
3886,5447
3887,7602
3888,7170
3889,4902
3890,5503
3891,7518
3892,3569
3893,3246
3894,4648
3895,6143
3896,3044
3897,3478
3898,7516
3899,2369
3900,1766
3901,7699
3902,6882
3903,6182
3904,8397
3905,2308
3906,4673
3907,2716
3908,4515
3909,4677
3910,5345
3911,1747
3912,4910
3913,6425
3914,2027
3915,7922
3916,7800
3917,6954
3918,7548
3919,3761
3920,3989
3921,3074
3922,3280
3923,8228
3924,2909
3925,2027
3926,1227
3927,5474
3928,547
3929,683
3930,6137
3931,9799
3932,4452
3933,9972
3934,6774
3935,8223
3936,5457
3937,8649
3938,3406
3939,8480
3940,4885
3941,2136
3942,8565
3943,6838
3944,1662
3945,1625
3946,6987
3947,3519
3948,3435
3949,8543
3950,8639
3951,4658
3952,5029
3953,2845
3954,4329
3955,4794
3956,4368
3957,4164
3958,2485
3959,1341
3960,4641
3961,446
3962,3223
3963,853
3964,3246
3965,9191
3966,4464
3967,6470
3968,2550
3969,7090
3970,8070
3971,5737
3972,2084
3973,1972
3974,9732
3975,9882
3976,2464
3977,3811
3978,1637
3979,7170
3980,2673
3981,7647
3982,7666
3983,7395
3984,6616
3985,8825
3986,664
3987,3536
3988,134
3989,9424
3990,6313
3991,9212
3992,5392
3993,6678
3994,853
3995,4312
3996,3217
3997,6250
3998,5111
3999,517
4000,8906
4001,541
4002,8591
4003,9092
4004,6708
4005,8018
4006,6491
4007,2044
4008,2469
4009,6254
4010,5767
4011,292
4012,1949
4013,8203
4014,1263
4015,9774
4016,3203
4017,8980
4018,6563
4019,5021
4020,9276
4021,1511
4022,8035
4023,8767
4024,2893
4025,941
4026,9379
4027,5888
4028,2781
4029,2361
4030,2511
4031,4026
4032,2348
4033,7695
4034,8963
4035,8009
4036,4797
4037,6420
4038,8688
4039,7708
4040,2548
4041,2632
4042,1683
4043,6775
4044,871
4045,1236
4046,165
4047,4783
4048,188
4049,1756
4050,8296
4051,2705
4052,1529
4053,1687
4054,2252
4055,3274
4056,1916
4057,282
4058,7264
4059,9068
4060,7282
4061,8580
4062,9414
4063,3491
4064,6427
4065,3248
4066,7770
4067,9490
4068,2402
4069,3590
4070,1941
4071,1939
4072,7527
4073,7658
4074,5562
4075,2961
4076,4182
4077,2442
4078,8818
4079,3284
4080,6362
4081,6178
4082,2019
4083,2565
4084,7690
4085,6084
4086,5484
4087,1412
4088,4017
4089,571
4090,1473
4091,4388
4092,7242
4093,4172
4094,1994
4095,2554
4096,1942
4097,7652
4098,4153
4099,7069
4100,920
4101,3003
4102,9170
4103,4375
4104,6480
4105,2770
4106,2013
4107,1290
4108,7396
4109,2163
4110,4980
4111,5222
4112,1657
4113,2400
4114,8850
4115,2856
4116,6457
4117,7131
4118,7853
4119,986
4120,570
4121,1185
4122,2464
4123,750
4124,8845
4125,8203
4126,1530
4127,1094
4128,7550
4129,4296
4130,3259
4131,5726
4132,4801
4133,7706
4134,2218
4135,407
4136,695
4137,3251
4138,3697
4139,3475
4140,156
4141,3782
4142,4326
4143,8236
4144,7318
4145,6288
4146,8750
4147,2464
4148,4387
4149,5700
4150,7046
4151,2088
4152,5760
4153,5587
4154,3475
4155,1492
4156,3706
4157,6668
4158,3890
4159,1118
4160,3714
4161,7967
4162,1582
4163,8973
4164,422
4165,5528
4166,6289
4167,4106
4168,1183
4169,6184
4170,6618
4171,7980
4172,1287
4173,3113
4174,5963
4175,2303
4176,6386
4177,3076
4178,5962
4179,8784
4180,3321
4181,9958
4182,6286
4183,9084
4184,5219
4185,5411
4186,3798
4187,9955
4188,6317
4189,9275
4190,8041
4191,6200
4192,2826
4193,2302
4194,9173
4195,9615
4196,1491
4197,7831
4198,6302
4199,2487
4200,3564
4201,468
4202,5559
4203,7500
4204,5118
4205,5709
4206,6871
4207,8449
4208,5147
4209,7445
4210,7243
4211,6780
4212,5347
4213,4843
4214,2152
4215,6832
4216,4776
4217,4417
4218,5356
4219,9005
4220,3017
4221,3918
4222,812
4223,2645
4224,2055
4225,2795
4226,4050
4227,691
4228,6048
4229,4697
4230,6781
4231,2445
4232,6214
4233,1049
4234,8313
4235,4479
4236,6124
4237,4688
4238,1994
4239,7892
4240,3981
4241,8937
4242,2083
4243,3610
4244,1990
4245,4059
4246,7764
4247,3364
4248,1676
4249,9794
4250,8179
4251,3862
4252,3601
4253,1644
4254,7528
4255,6334
4256,1293
4257,417
4258,4593
4259,1635
4260,2136
4261,1734
4262,7158
4263,6515
4264,4478
4265,2135
4266,3747
4267,2376
4268,721
4269,8131
4270,5605
4271,7374
4272,2359
4273,9377
4274,9949
4275,8350
4276,2854
4277,2768
4278,3801
4279,7299
4280,8002
4281,1995
4282,557
4283,1105
4284,6893
4285,1123
4286,4732
4287,475
4288,9687
4289,1666
4290,101
4291,6889
4292,7451
4293,5955
4294,1619
4295,3306
4296,6004
4297,7678
4298,7043
4299,4919
4300,8843
4301,4754
4302,9692
4303,1801
4304,6623
4305,6938
4306,242
4307,1399
4308,2210
4309,5085
4310,5028
4311,7567
4312,3740
4313,563
4314,9395
4315,9715
4316,9359
4317,8168
4318,7671
4319,4646
4320,3295
4321,8804
4322,4628
4323,9767
4324,7179
4325,1378
4326,6096
4327,4959
4328,7731
4329,9714
4330,4591
4331,5505
4332,7216
4333,5634
4334,114
4335,8894
4336,9404
4337,3317
4338,3561
4339,4173
4340,2670
4341,3687
4342,779
4343,9312
4344,8029
4345,1610
4346,1483
4347,7776
4348,2683
4349,8069
4350,8208
4351,6295
4352,1213
4353,8571
4354,2085
4355,7995
4356,8186
4357,829
4358,8505
4359,3391
4360,7135
4361,7239
4362,9127
4363,3952
4364,2064
4365,6423
4366,6286
4367,9883
4368,5236
4369,8795
4370,4825
4371,6477
4372,1563
4373,7016
4374,4293
4375,6129
4376,9939
4377,5343
4378,5061
4379,5930
4380,876
4381,2520
4382,9622
4383,5271
4384,7808
4385,6529
4386,5882
4387,1917
4388,8307
4389,3056
4390,2447
4391,9996
4392,6801
4393,4402
4394,403
4395,1557
4396,8469
4397,6549
4398,5625
4399,4815
4400,8637
4401,5785
4402,2698
4403,2331
4404,7729
4405,3565
4406,3399
4407,8104
4408,4468
4409,1135
4410,7912
4411,8664
4412,8795
4413,3647
4414,7360
4415,901
4416,3975
4417,7772
4418,6431
4419,4866
4420,8181
4421,9176
4422,3879
4423,5478
4424,2335
4425,9027
4426,4222
4427,3747
4428,7249
4429,4790
4430,3128
4431,1762
4432,7679
4433,2883
4434,9353
4435,4859
4436,9188
4437,7278
4438,7614
4439,2430
4440,3061
4441,5747
4442,3239
4443,1381
4444,6823
4445,5353
4446,4621
4447,405
4448,6596
4449,7508
4450,2294
4451,2447
4452,4072
4453,3500
4454,5602
4455,3789
4456,8173
4457,4427
4458,8087
4459,4627
4460,3000
4461,2367
4462,1779
4463,9405
4464,7913
4465,6811
4466,6618
4467,1095
4468,9556
4469,2057
4470,6747
4471,2207
4472,2832
4473,4597
4474,6837
4475,1019
4476,3929
4477,744
4478,9939
4479,6816
4480,8720
4481,9838
4482,345
4483,6156
4484,9413
4485,1392
4486,8942
4487,2014
4488,5276
4489,2119
4490,768
4491,1214
4492,1668
4493,7905
4494,7372
4495,4059
4496,2178
4497,8874
4498,3171
4499,1628
4500,2037
4501,9063
4502,3059
4503,2578
4504,4158
4505,9937
4506,4254
4507,4065
4508,6141
4509,1477
4510,4161
4511,1275
4512,3642
4513,8728
4514,4880
4515,9582
4516,693
4517,6207
4518,2260
4519,3313
4520,138
4521,5410
4522,918
4523,2840
4524,8904
4525,3750
4526,5032
4527,5143
4528,8955
4529,692
4530,2809
4531,7994
4532,9933
4533,4881
4534,5528
4535,6369
4536,6930
4537,5780
4538,4512
4539,9220
4540,9940
4541,1401
4542,7432
4543,2007
4544,2445
4545,9478
4546,5887
4547,9958
4548,1441
4549,716
4550,1472
4551,3378
4552,1509
4553,3849
4554,4777
4555,2270
4556,7431
4557,2252
4558,3907
4559,4199
4560,6862
4561,7362
4562,5997
4563,9700
4564,1695
4565,3387
4566,4215
4567,6861
4568,648
4569,7313
4570,8538
4571,3627
4572,5694
4573,9615
4574,7977
4575,9213
4576,1274
4577,7062
4578,1445
4579,9315
4580,3981
4581,2005
4582,5871
4583,3818
4584,3483
4585,7989
4586,6232
4587,6184
4588,5800
4589,6703
4590,7080
4591,1915
4592,985
4593,4651
4594,1814
4595,6988
4596,496
4597,6361
4598,3699
4599,1475
4600,6065
4601,6307
4602,2783
4603,107
4604,2681
4605,5274
4606,3639
4607,9054
4608,8579
4609,8318
4610,5355
4611,5174
4612,4351
4613,7188
4614,7815
4615,8063
4616,3884
4617,1528
4618,7296
4619,1124
4620,390
4621,7955
4622,1765
4623,5275
4624,8159
4625,5396
4626,5937
4627,296
4628,2466
4629,9371
4630,2604
4631,5453
4632,3021
4633,2397
4634,2827
4635,3242
4636,222
4637,3599
4638,152
4639,6977
4640,6276
4641,7059
4642,7750
4643,1696
4644,6680
4645,641
4646,2538
4647,2370
4648,1511
4649,2861
4650,9594
4651,411
4652,2287
4653,1495
4654,8043
4655,8798
4656,8207
4657,828
4658,8472
4659,9278
4660,3364
4661,414
4662,1007
4663,8708
4664,5997
4665,5710
4666,4611
4667,593
4668,7619
4669,4957
4670,3806
4671,7498
4672,6209
4673,6566
4674,4436
4675,3234
4676,3133
4677,3851
4678,6425
4679,225
4680,8054
4681,3993
4682,9871
4683,718
4684,2217
4685,5700
4686,1620
4687,2968
4688,4618
4689,2090
4690,3052
4691,4676
4692,2145
4693,4083
4694,8428
4695,9655
4696,7394
4697,4500
4698,1400
4699,7687
4700,4964
4701,4515
4702,1969
4703,1658
4704,4772
4705,9332
4706,2065
4707,7876
4708,9755
4709,393
4710,6978
4711,5322
4712,2364
4713,327
4714,3949
4715,2068
4716,9740
4717,5725
4718,8116
4719,3913
4720,9194
4721,9993
4722,6114
4723,7427
4724,433
4725,3327
4726,6026
4727,910
4728,9234
4729,6833
4730,7505
4731,932
4732,2758
4733,275
4734,229
4735,5557
4736,7203
4737,6053
4738,7531
4739,3753
4740,5860
4741,389
4742,3390
4743,6084
4744,8361
4745,1844
4746,2225
4747,6513
4748,1744
4749,5216
4750,5331
4751,9044
4752,2234
4753,3243
4754,5168
4755,6935
4756,4538
4757,695
4758,4630
4759,2235
4760,6022
4761,6916
4762,4524
4763,8871
4764,5866
4765,1034
4766,6355
4767,2630
4768,194
4769,5192
4770,5406
4771,4457
4772,1855
4773,4643
4774,1537
4775,9875
4776,6270
4777,5868
4778,4949
4779,8023
4780,5089
4781,5301
4782,3291
4783,4359
4784,5182
4785,5582
4786,2224
4787,2530
4788,2912
4789,9481
4790,7968
4791,9626
4792,9282
4793,2448
4794,9430
4795,8548
4796,6699
4797,6810
4798,2084
4799,6950
4800,6858
4801,3996
4802,4388
4803,5326
4804,7209
4805,7388
4806,8782
4807,7324
4808,2259
4809,686
4810,9394
4811,1127
4812,2086
4813,7890
4814,6877
4815,3374
4816,4155
4817,6901
4818,9288
4819,2501
4820,6571
4821,5824
4822,2091
4823,743
4824,8821
4825,9586
4826,2932
4827,7810
4828,442
4829,1211
4830,4196
4831,3259
4832,9283
4833,9872
4834,5418
4835,9488
4836,7930
4837,4177
4838,9502
4839,4886
4840,6351
4841,380
4842,5694
4843,8908
4844,5735
4845,4150
4846,3383
4847,3906
4848,8026
4849,7128
4850,7732
4851,1193
4852,8148
4853,7844
4854,2731
4855,9860
4856,6360
4857,6417
4858,1475
4859,8422
4860,2835
4861,9655
4862,6100
4863,5485
4864,6593
4865,8420
4866,629
4867,2094
4868,7152
4869,2694
4870,5955
4871,6735
4872,6668
4873,5428
4874,3740
4875,9529
4876,1396
4877,6875
4878,1212
4879,7205
4880,3793
4881,8778
4882,2834
4883,6341
4884,8629
4885,326
4886,2046
4887,121
4888,5770
4889,1874
4890,4833
4891,1325
4892,4827
4893,2018
4894,6539
